Video Kaynağı,Yorum ID,Üst Yorum ID,Yorum Yapan Kişi,Yanıtlanan Kişi,Yorum Metni,Beğeni Sayısı,Tarih,Yanıt Mı?
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugw0VSwjkm296_WSuyR4AaABAg,,@fenolfitaleyn,,"Enis çok şeker bir insan; komik,  nahif, hassas, ince düşünceli 👌🏻 Temiz ve titiz olması da bonusu 🌟 👏🏻",0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxxwiaHf0FIxsmWDFF4AaABAg,,@emrehatipoglu9319,,"estağfirullah şov olarak program adı değişmeli bence ahahja 

bu arada izlediğim en iyi bölümdü gülmekten karnına ağrı girdi iyi ki varsınız",0,1 gün önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyFw4s_43eRVj8sgUl4AaABAg,,@candiceswan4247,,"Melis seni hep dinliyorum dinlemeyi seviyorum 
Ama bu kez izledim 
Benim için en güzel programın buydu😂",0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugx36lOc5Ph_xKIPTi94AaABAg,,@hazellav6112,,Lutfen her zaman Coooook coook coook Gul <3 ve Eniscigimiz cok yakisikli bir beyefendi,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwHPhWdgEd-D1HgIcV4AaABAg,,@moktayy,,Ay Touche’deki yayınlardan izlenen hem de keyifle izlenen ikincisi oldu🤣🤣🤣 harikaydı 🤩🤩🤩,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwQIT2GHXvhX_CRm8J4AaABAg,,@barskara3791,,Enis arıkanın mikrofonunu biraz aşağıya alsaydınız keşke heyecanlı konuştuğunda nefes alma sesine odaklanmaktan dediğini anlayamadık,0,4 gün önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugy3vCuP-PgqkZMbui94AaABAg,,@busraaslan9646,,İnanamıyorum kendimin erkek versiyonunu buldum resmen aynı düşüncelere sahipiz enisss,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwHPhWdgEd-D1HgIcV4AaABAg.AWJVj6GU9lgAWJ_54oBnx-,Ugy3vCuP-PgqkZMbui94AaABAg,@moktayy,@busraaslan9646,"Sıralamada kesinlikle bu birinci, blok3 ikinci 🥳",0,3 gün önce,Evet
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxYJkJ2WgeB-F0KLnN4AaABAg,,@emiracy,,"Uzun zamandır iki 2X ile izlemediğim tek program olabilir. 1,5 saat nasıl aktı geçti anlamadım",0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugw20DcvUhfI5AkglLZ4AaABAg,,@marsupilaminya5296,,Enis sen nasıl bir divasiiinnn yaaaaaaaa nemrut yüzümü güldürdün helaaall sanaaaa seni daha çok görmek istiyoruz güzel insaann🎉,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyqDleRm5VZOTJDmTJ4AaABAg,,@sedaer1314,,Çok iyi ya🎉🎉🎉eniss🤍,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxqKaEOMOjtjAvE8dB4AaABAg,,@Gokhanexxen,,Mükemmel kalite 😂😂😂😂,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwB779Lan6N0zkyocZ4AaABAg,,@none1946,,dünyanın en iyi bölümüydü,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzllsB7Wf47hdUua1d4AaABAg,,@kubracikmazofficiall,,Kesinlikle en iyi programındı Melis gülmekten karnım ağrıdı burada ona bayılıyorum diye boşa demiyorum 😂❤ bir talk showda “cinsiyetçi bir yerden değil” kadın moderatör olan bir sanatçımızın böyle kırıp geçiren programı olması da buradan ayrı onore etti beni. Daha çok parlamamız dileğiyle.. Enis askimiz bir gün seninle tanışacağım iç güdü ❤😅,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugx-ldrhioyNGaryE314AaABAg,,@mervenuraldrmaz3189,,Müthiş bir insan yaa uzun zamandır bukadar gülmemiştim 🫶🏻,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyjtGwbfFSGtpldNrB4AaABAg,,@serifesatafl2919,,En iyi bölümdü🎉,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugx9Ay1gyIl6b5mD7zR4AaABAg,,@vusalesirinova-wx3tc,,Enis mükemmel adam 😊,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugxp2ZutHBbI-Egikux4AaABAg,,@mustafabozaba4557,,ÖNCELİKLE ŞUNU SÖYLÜYORUM ZATEN ŞOVUN ESKİ BÖLÜMLERİNİ İZLİYORUM VE BAZI KONUKLARIN OLDUĞU BÖLÜMLERİ 2X ALIP HATA 3X VEYA 4X DE İZLİYORUM AMA GERÇEKTEN BU BÖLÜM GEÇMEDİM AKTI GİTİ ZAMANIN NASIL GEÇTİĞİNİ ANLAMADIM HARİKA BİR BÖLÜMDÜ👏👏👏👏👏👏👏👏,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxXLDO_LLbt5Sdo0GB4AaABAg,,@sibelguven2254,,Çok güzel bir programdi şunu farkettim ben bayağıdır katila katila gülmüyormuşum gülmekten başım ağrıdı ❤🎉🎉🎉,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzNasLNCE05XqnfdrR4AaABAg,,@sultansimsekk839,,Normalde asla izlemezdim Enis Arıkan için izledim Enis mükemmel biri lütfen her yerde görebilir miyiz❤❤,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwF7_6F8MeziJjCiW14AaABAg,,@nilbernapr,,melisi çok gömdü ama ya,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugx9nRaVWYVIjqo6Rx54AaABAg,,@kbrab-e7b,,Eniiiiisss seni çok seviyorum. Enis için açtım ilk defa bu kanalı video uzunmuş dedim çünkü çok uykum vardı ve yorgundum. Fakat ne ara nasıl bitti anlamadım izlemeye  doyamadım. Gülmekten gözümden yaş geldi ama mektup kısmında da üzüntüden göz yaşlarım aktı. Her duyguyu yaşadım. Güzellikler seninle olsun. 💕🩷,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugw0mp2PWxtZ9bIc9qt4AaABAg,,@EmReVCiL,,Enis harikasın yaaa 😂😂😂 çok güldüm 😂😂😂,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwL_ywebasi4r3e_4J4AaABAg,,@asummm3392,,Enes bayılıyorum sana❤❤,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugy_JBX5mq4g1PxXQcx4AaABAg,,@meri-5944,,Enerjinize sağlık ❤ Ülkede her gün ayrı berbat olaylar olduğu için sizler cok iyi geldiniz😊,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugz9ZnEmC2qS3dL6-1h4AaABAg,,@NurcanAlay-o6j1o,,Tekrar gelsin lütfen 😢,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzfBl9EPogjUb-kgLR4AaABAg,,@hadaıs-p9n,,Bayılıyorum bu adama,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyXU-qcIor-YOqktoN4AaABAg,,@MerveErcan-s9w,,Enis harikasın çok eğlenceli bölümdü,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugyc2MBtVs_Cmg51fDx4AaABAg,,@Splendid-qb6mi,,Allah rahmet eylesin Seyfi Dursunoglu'nun HUYSUZ VIRJIN'ın den sonra onun ayarında bır komedı programı ızlemıs gıbı oldum. Agzınıza yuregınıze saglık...,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxO3AGI2kCp2-0G4A14AaABAg,,@betülcoştal,,Enis arıkan güldüreceğim diye dozu kaçırmış bence,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxNhcP8IpUxlHlHOuB4AaABAg,,@Birazozlem,,Çok komikti ya 😅🎉 enis arıkan iyi elektriğe denk gelince hakikaten efsane komik❤🎉,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugytud0GRKgplkAQbgt4AaABAg,,@KadriyeGedik,,Çatal konusunda o kadar haklı ki ya keşke herkes bu hassasiyeti gösterseeeee ☺️,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwiYkgt7NND8bFhtQ14AaABAg,,@aysegulpolat51,,çok güldüm çok teşekkürler . ayrıca rüyamda Enis'le spor yaptım ben wall squat falan yaptık arkadaş olmuştuk :))),0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugw7SYZh6T6QComBkwx4AaABAg,,@esra-jg4xx,,Sektörün sıkıntısını çekmiş duygusal veyetenekli biri enis bence. Bu sektöre ait değil. Çok seviyorum iyi ki gelmiş gülmekten ayrıldım resmen,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyMyPBz-YfL9dvF4WJ4AaABAg,,@aysu3019,,Tek fanı oldugum ünlü 🥰😍💃,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxEe8FlcgXlL5pvuQp4AaABAg,,@betularas2876,,Kuzucum simdi iyi günlerde değil kötü günlerde bile yakınlarının unuttuğu biri oluyorsun 😢😢😢,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwbSChvaG-tafZTlgp4AaABAg,,@turkanileri11,,Enis Arıkan muazzam bir insansın Enis bu ana kadar en iyisiydi her zaman katıldığı programlar gibi ❤❤❤,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxEgc13ORgy72stSN54AaABAg,,@masidecankur4522,,Yaa enissss süpersin 😍☺️💐💐,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgymHgmPu6WjO4ZEQkp4AaABAg,,@Betbetbet-d4h,,"Çok duygusal biri misin ? 
‘yok ya Antidepresanlar işe yaradı’ HAHAHHAAHHAH offfff enisssse harikasınnn💕💕💕💕💕💕💕",0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzB5r6UJ5FQIxlO4ZJ4AaABAg,,@Sen_Seyma,,Benimde izlediğim en komik programdı ❤,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgysLXrtRybA1w2Og454AaABAg,,@Mervezpnr,,Enis harikasın harikaaa bayılıyorum sana❤,1,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwqhI26UM0q8PKJsxN4AaABAg,,@ishaticee,,Yaa Enissss iyiki varsınnn😍😍😍,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyzpPzAO21Jsxy6HKB4AaABAg,,@Ayegebence,,Mükemmel 👍👏😆,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxV45Nmd4aOOWzNLp54AaABAg,,@ozdenduykan3813,,En iyi program! Cem Yılmaz halt etmiş😂😂😂,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyXYnxXN4aTfXf5peF4AaABAg,,@beyazkarax,,Bayııllldııımmmmm❤,1,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugy1GP7U4H-1lR4XRXN4AaABAg,,@sumeyyeayan9490,,Gülmekten ağladım,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwHgHNSEipLd0-YJel4AaABAg,,@SevilayCakir-ml5nl,,Cok iyiydi❤,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxcjBeLK2YiP6oWsld4AaABAg,,@edwardnorton8608,,Manifest'i bekliyoruz.,1,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugy80IIIU3442slEs854AaABAg,,@BernaYadigar-e1y,,"izlerken ÇOK fazla gülmemin dısında bana cok fazla şey kattı bu program. en basta enis arıkana karsı ön yargılı olmuş olmam ve enisin aslında bu kadar iyi kalpli , pozitif ve eğlenceli biri olduğunu görmek kendimi sorgulamamı ve önyargılarımdan neftet etmemi sagladı.  bu basit bir düşünce değil gerçekten sanki içimde bir ışık yaktı.  gerçekten kendi olabildiğinde etrafına ışık saçan , güven  ve ilham veren biri. içim ısındı izlerken. dediği gibi gerçekten de en kötü insanı alıp 2 günde melek yapma potansiyeli var 😂 melis işiten ile iyi anlaşmalarına da hiç şaşırmadım, ikisi de iyi kalpli çok şeker insanlar. biz arkadaş olalımm dediği yerde eridim çok tatlıydı ahhaha off sevgi pıtırcıgı oldum izlerken hepinizi çok seviyorum",0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugw2TadK3MZvqguNbl94AaABAg,,@lionlionlion1881,,Enis'i aşıri sevmeme engel olamiyorummm ❤❤❤,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxivA-aAl8C8ZUFdIB4AaABAg,,@mehmetarslan124,,Enis konuşurken çok sesli nefes alıyorsun,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzdyIB9qx9vy63jY-h4AaABAg,,@shotbymelt,,Enis Bey çok çok iyi kalpli birisi,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugz7cZ0VyvpBXXTYfGp4AaABAg,,@edwardnorton8608,,Bu bölüm bilinse daha çok izlenir.,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxV_KwgABRNj1rRvzF4AaABAg,,@sezinakman1017,,Cem Yılmazdan daha çok güldüm kasgdgksa,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugy_QDg7Dq_bI_Sati54AaABAg,,@ezgitellioglu1661,,Estağfurullah 😂,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzpFSMT85ZDHqjNOMB4AaABAg,,@ecemozel8821,,Çok güzelsiniz çok❤😊,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyT4kNVCnW0kbZ94xh4AaABAg,,@Banuoructv,,Bal adammm❤️,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwNIeJIjQFXRFWY9Px4AaABAg,,@BusraKuran-ug2gq,,İyi geceler Enis yıllardır takip ettiğim güldüğüm Mia ve bala annen yiğenin hirayla taklitlerin arkadaşlarınla sohbetin herşeyinle her zaman beni güldürdün bir hafta olacak amelyat oldum senin paylaşımında gördüm konuk olduğunu izlemek istedim ama doktor da dikişlere zarar gelmesin diye kendini kasma gülme vs dedi bu seninle mümkün değil yinede risk alıp izlemek istedim ve gecenin sonunda ikinizin o tatlı enerjisi geçti hemde gülmemek için kendimi tutma çabam durdurup devam etmem aşırı komikti ve keyifliydi benim için ikinizide ekibede teşekkür ederim iyi ki böyle bir program izledim günlerdir hastanede tatsız bir takım süreçlerden geçtikten sonra böyle tatlı bir işi izlemek aşırı iyi geldi mükemmelsiniz ❤,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxEMwCVSSFrNobB7_h4AaABAg,,@MutfaktaEceVar,,En iyi bölüm ❤😂 enis❤,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzyUg58jAdVVWlYKkd4AaABAg,,@eminefener0,,Enis inanılmaz tatlısın 🌸,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugw-VWTX_Ct3xzaBEbp4AaABAg,,@esngl84,,Enis valla bu ünlü camiasının en tatlı insanısın varol daima👍👍👏,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxmG5LncBNfxHcSabJ4AaABAg,,@ZuZu-ni7xi,,İnanılmaz şekerdiniz❤️❤️❤️❤️,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzN1Wz_LKIHOkgHpBV4AaABAg,,@gamzearslan4958,,Enis bey 👏🏻,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxMqKLwMrP1J9kfExd4AaABAg,,@btltmrlng,,Enis Arıkan sana bayılıyorum😅❤,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugxn36XInw9ByLJp9Jd4AaABAg,,@aysel2826,,Sonda ilk defe birini alqișladım😂,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzOr6BAkIIjCdZCPGZ4AaABAg,,@ZehraB-bm1zs,,En en ennn iyi bölümdü 🎉😂😂😂,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwiAZokoqqFZnaIO1R4AaABAg,,@VesileBuseBalay-n6b3d,,Enis abi seni çok seviyoruz 😍,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugw_2Ek46xkuiveRLmF4AaABAg,,@starglitter9193,,damak reklamı kapımı çalıp içeri de girecek herhalde,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxxqoP7SP_pvu9Aoa54AaABAg,,@avs.b,,En iyi mektup,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxjqEQhIuG04aIa9IR4AaABAg,,@tutlusinem,,Melisin misafirperverliği 💖,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugy0GQ_LbVTRcu1alsl4AaABAg,,@kubraeken04,,"O kadar iyi,güzel bir kalbi var ki... Kendi kalbinin üzerinden gördüğü için hayatı, karşındakinin aksi bir durum gördüğünde kalbi kırılıyor... O yüzden bu kadar hassas..  Seni izlemeye bayılıyoruz Enis Arıkan! En komik benim diyenlere taş çıkarırsın..🎉 😂😂❤",0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxGt2IvG0Azmhe2w2V4AaABAg,,@Sultan-d9x1s,,Melis ada ve Uraz için kocaman bi beyaz kalp atarmısın 🤍,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwV-96opgeLa4GD3l94AaABAg,,@AniLLOkay,,Enis ❤❤,0,17 saat önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzED5x31czm_rJZp2x4AaABAg,,@selcenkarademir1985,,Çok komikti 🤣🤣,1,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzofjunZPGOiPiXoZt4AaABAg,,@realmetaha4828,,Ya bı odaklanıp sohbetı dınleyemedım sankı ıkılı nefes alısverıs egzersızı gıbıydı  ılk 10 dk enıs abı zaten konusurken aralarda soluklu bı nefes alıo melıs bla sende onu taklıt edıyomussun gıbı sende yapmaya başlacdın noluyooo ...,1,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugy84fjdF0L9RJ7_AO14AaABAg,,@bivarmisbivaramamis,,Çok iyiydi !,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyUP7eybRX9vOMRRI94AaABAg,,@elifyazıcık,,Zaten show Oya Unustası ve Melis İşitenle 777,1,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzRRdgTsJ5e_rHDVs54AaABAg,,@cannpare5494,,Çok tatlıııı😂😊❤,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzIQNnGATma211z6Yp4AaABAg,,@ElifÜstün-y7x,,Enis  abi keşke beni de görseniz ya. Çok zor dönemden geçiyorum gülmeye çok ihtiyacım var 😢❤,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzPHbeOvTTjj2Xrd4t4AaABAg,,@kadercanayakn9124,,Birnazs için geldim❤❤😊,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwBR7fTH0-XGaStoN94AaABAg,,@tugbairemaydn3630,,ya aslında çok komik bir bölüm olmuş ama ben melisi tebrik etmek istiyorum daha çok çünkü yapılan şaka biraz zorbalamak da oluyor ben mesela kaldıramazdım çok hassas biri olduğum için ama melis çok güzel yönetmiş seni çok seviyoruz aşk kadınnnnnnnnnnnnnn,0,2 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxlIPSB84pzzFlq87x4AaABAg,,@umranbilkay,,Aşırı iyiiiiii,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzF7BI2S1o2lf9VwH14AaABAg,,@Ceylan-q1m,,Çoooookk seviliyor gerçekten @enisarıkan,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugy6RtUqhtcxMzl2zrl4AaABAg,,@receperden3777,,Geldigi yerin komik olmaması imkansızdı zaten ❤,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwRroDWkPeO4M9cW4N4AaABAg,,@bsracık,,Enis harika bir insansın 😍,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugw4ly0Jx4MOd3v0E_R4AaABAg,,@Mochacinnomou,,"Tavsiye;  bir şeyler yerken izlemeyin, gülmekten boğuluyordum :)",0,3 gün önce (düzenlendi),Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzGrcY_k6d_Huxk_DV4AaABAg,,@yamanyk,,Eniste bugün huysuz virgini gördüm yeni huysuz olacak bence 5 sene sonra,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzQVu4s3KirSA8m_kJ4AaABAg,,@senayyuksel4423,,Enissss çok çok eğlencelisin ❤❤❤,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugy6YssbcjA8w964_0R4AaABAg,,@nighteylll,,Enis arkadaslariyla konusuyor gibi hic kasmiyor ben de arkadas ortaminda boyleyim ISTE HALKTAN BIRI 😂,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwWqJ2tyvVXEzoasXZ4AaABAg,,@ezocelepp,,MÜKEMMELSİN ENİS ❤,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugynpa2RFTXSdATu-zl4AaABAg,,@eaince12,,Ya bir şey diyeceğim formatın karışıklığı konusunda bence Enis biraz haklı bazen izleyici olarak bizim de kafamız çok karışıyor,1,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwaDxz6tg614aijfVx4AaABAg,,@elif-bp2lv,,Starımmmmmm,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyQZTsYQA4Rg3CRb9V4AaABAg,,@eced.,,Eniiisss aşkimmmmmmm❤️,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgxdNVmNVE8bAmhJOi14AaABAg,,@kubuland,,Enis şımarmış ozguvenden değil. :dd,1,17 saat önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzlR8zs5Nrmj4ZCCY14AaABAg,,@EdaHayta-t6d,,Enis türkiyenin star parçası 🔥,0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugz5KUA1vUKgHVS5AdF4AaABAg,,@esleminan6699,,"Enis Arıkan'a bayılıyorum kendine özel bir duruşu var umarım bir gün karşılaşırım❤ Bir ara Melis İşiten gülmekten bayılacak sandım bende çok eğlendim❤Bu arada tenefüs değil, teneffüs.",0,3 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzgPRG-Zwean5GlrYN4AaABAg,,@ayshanisazada,,Mukemmeldi😂,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzCu6Yf95ZITsKErqh4AaABAg,,@kazmates3216,,İyi yayınlar 🌹♥️🌹🌹🌹♥️🌹🌹🌹,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgyszcquSa8Vycnz6ih4AaABAg,,@ahmetserdar2511,,"Don , ayakabi alırım araban yoksa şoförün olurum. Gerçekten de cümleler özenle seçiliyor ahahahah bunun şaka olduğunu belirtmeli miyim :)",0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwDw9Ua_G1lglh8KuF4AaABAg,,@Bediş-k5t,,İlk defa Enis i bu programda sevdim,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwBE6O8iTFl9Qg301h4AaABAg,,@EvrimTiyanşan,,Çok iyi program Enis❤,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgwCtiGK3SNC4VHuj7B4AaABAg,,@Gorkempakerz98,,neden sürekli programı beğenmediğini falan dile getirdi ki mesela aynen çok cool oldun kanka böyle devam,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugw9qeEaM9kz8nF9Nd14AaABAg,,@rumeysagenc8512,,40.47 o kadar haklısın ki bende uzun zamandır en yakın olan arkadaşımın benim ona bir başarısında veya başarısızlığında destek olduğum kadar bana destek olmadığını çok net gördüm ve artık ona içten davranıp cevap veremiyorum bazen insanlar sizin enerjinizi sömürür kimin yanınızda kimin karşınızda olduğuna dikkatli bakın.,0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugze69powc77Omo80sB4AaABAg,,@hdymalek,,Çok tatlı şeytan tuyu var,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgycrMAyZJFULUH5uSp4AaABAg,,@Asliuzumcu-i,,Ben enisin yerine ağladım tşk 🥺,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugzdv3a2i3Z3OA7sLld4AaABAg,,@Betul-dk4rv,,Yılın en iyi konuğuydu 👑,0,4 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugx5q3XcJz62pBPwwL14AaABAg,,@alioz2118,,Melis bi dur damak bir şey söylüyor.,0,18 saat önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,UgzI76isZOOuWE1y1qd4AaABAg,,@esradarcan2529,,"Emis para aldın mı bedava stand up yaptın ,millet çatladı gülmekten",0,1 gün önce,Hayır
https://www.youtube.com/watch?v=2Ne1D3dIJ5M,Ugxr5Uk1IqCkggdoHdp4AaABAg,,@elifyazıcık,,Zaten show Oya Unustası ve Melis İşitenle 777,1,3 gün önce,Hayır
